season,year,winner,runner_up,judges,contestants,viewership,winner_age,winner_gender,winner_background
1,2002,Kelly Clarkson,Justin Guarini,"Simon Cowell, Paula Abdul, Randy Jackson",30,22.8,20,Female,Waitress
2,2003,Ruben Studdard,Clay Aiken,"Simon Cowell, Paula Abdul, Randy Jackson",32,38.1,25,Male,Vocalist
3,2004,Fantasia Barrino,Diana DeGarmo,"Simon Cowell, Paula Abdul, Randy Jackson",32,28.8,19,Female,Single Mother
4,2005,Carrie Underwood,Bo Bice,"Simon Cowell, Paula Abdul, Randy Jackson",24,30.3,22,Female,College Student
5,2006,Taylor Hicks,Katharine McPhee,"Simon Cowell, Paula Abdul, Randy Jackson",24,36.4,29,Male,Musician
6,2007,Jordin Sparks,Blake Lewis,"Simon Cowell, Paula Abdul, Randy Jackson",24,30.7,17,Female,Student
7,2008,David Cook,David Archuleta,"Simon Cowell, Paula Abdul, Randy Jackson",24,31.7,25,Male,Bartender/Musician
8,2009,Kris Allen,Adam Lambert,"Simon Cowell, Paula Abdul, Randy Jackson, Kara DioGuardi",36,28.8,23,Male,College Student
9,2010,Lee DeWyze,Crystal Bowersox,"Simon Cowell, Randy Jackson, Kara DioGuardi, Ellen DeGeneres",24,24.1,24,Male,Paint Store Clerk
10,2011,Scotty McCreery,Lauren Alaina,"Randy Jackson, Jennifer Lopez, Steven Tyler",24,23.0,17,Male,Student
11,2012,Phillip Phillips,Jessica Sanchez,"Randy Jackson, Jennifer Lopez, Steven Tyler",25,19.8,21,Male,Pawn Shop Worker
12,2013,Candice Glover,Kree Harrison,"Randy Jackson, Mariah Carey, Nicki Minaj, Keith Urban",20,14.3,23,Female,Travel Agent
13,2014,Caleb Johnson,Jena Irene,"Jennifer Lopez, Keith Urban, Harry Connick Jr.",20,10.1,23,Male,Musician
14,2015,Nick Fradiani,Clark Beckham,"Jennifer Lopez, Keith Urban, Harry Connick Jr.",24,8.0,29,Male,Musician
15,2016,Trent Harmon,La'Porsha Renae,"Jennifer Lopez, Keith Urban, Harry Connick Jr.",24,9.3,25,Male,Waiter/Musician
16,2018,Maddie Poppe,Caleb Lee Hutchinson,"Katy Perry, Luke Bryan, Lionel Richie",24,8.7,20,Female,College Student
17,2019,Laine Hardy,Alejandro Aranda,"Katy Perry, Luke Bryan, Lionel Richie",20,8.0,18,Male,Student
18,2020,Just Sam,Arthur Gunn,"Katy Perry, Luke Bryan, Lionel Richie",20,7.3,21,Female,Subway Singer
19,2021,Chayce Beckham,Willie Spence,"Katy Perry, Luke Bryan, Lionel Richie",24,6.5,24,Male,Heavy Machinery Operator
20,2022,Noah Thompson,HunterGirl,"Katy Perry, Luke Bryan, Lionel Richie",24,6.2,20,Male,Construction Worker
21,2023,Iam Tongi,Megan Danielle,"Katy Perry, Luke Bryan, Lionel Richie",26,5.4,18,Male,Student
